time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-08,22.4,15.9,29.1,0.0,,5.0,14.8,,1016.1,
2024-03-09,23.0,16.0,30.1,0.0,,18.0,15.4,,1016.2,
2024-03-10,22.5,18.9,27.8,0.4,,345.0,15.7,,1016.0,
2024-03-11,22.5,18.2,27.1,0.0,,287.0,15.1,,1016.6,
2024-03-12,23.1,18.9,28.4,0.0,,291.0,17.2,,1015.9,
2024-03-13,24.4,20.6,30.0,0.0,,294.0,26.7,,1014.0,
2024-03-14,23.2,16.4,30.3,0.0,,327.0,22.2,,1014.8,
2024-03-15,23.9,16.5,32.0,0.0,,340.0,18.1,,1014.7,
2024-03-16,24.6,16.7,31.5,0.0,,312.0,16.4,,1014.3,
2024-03-17,26.2,18.4,33.7,0.0,,330.0,16.7,,1014.2,
2024-03-18,26.5,18.9,33.6,0.0,,298.0,15.3,,1014.0,
2024-03-19,26.5,20.9,34.4,0.0,,293.0,19.2,,1013.2,
2024-03-20,25.8,20.6,32.8,0.0,,290.0,14.8,,1013.3,
2024-03-21,26.4,22.3,32.7,0.0,,278.0,20.1,,1011.2,
2024-03-22,26.1,22.7,31.4,0.0,,267.0,22.7,,1008.6,
2024-03-23,25.7,22.4,30.4,0.0,,261.0,20.8,,1009.4,
2024-03-24,26.7,23.2,31.4,0.0,,263.0,20.9,,1010.0,
2024-03-25,27.0,22.1,33.5,0.0,,280.0,18.6,,1011.9,
2024-03-26,27.7,23.0,33.9,0.0,,279.0,20.3,,1011.4,
2024-03-27,26.7,23.2,31.1,0.0,,266.0,21.0,,1012.7,
2024-03-28,27.3,23.3,33.9,0.0,,272.0,22.1,,1011.8,
2024-03-29,25.1,22.2,28.7,0.0,,268.0,21.7,,1011.4,
2024-03-30,25.0,21.8,28.7,0.0,,263.0,26.0,,1012.5,
2024-03-31,27.0,19.7,34.3,0.0,,289.0,18.3,,1013.4,
2024-04-01,26.1,20.2,32.4,0.0,,275.0,17.9,,1011.0,
2024-04-02,26.0,22.6,30.1,0.0,,262.0,22.5,,1008.5,
2024-04-03,26.1,22.7,31.2,0.0,,255.0,21.1,,1008.7,
2024-04-04,26.4,22.4,31.0,0.0,,262.0,20.6,,1010.2,
2024-04-05,27.4,24.8,31.1,0.0,,268.0,27.1,,1009.9,
2024-04-06,26.5,23.5,30.6,0.0,,269.0,22.6,,1009.5,
2024-04-07,26.2,21.5,31.8,0.0,,279.0,20.5,,1009.0,
2024-04-08,27.2,20.2,34.6,0.0,,278.0,16.5,,1009.4,
2024-04-09,27.7,22.6,34.5,0.0,,284.0,20.9,,1009.4,
2024-04-10,26.4,22.7,31.4,0.0,,264.0,18.4,,1009.0,
2024-04-11,26.3,22.1,31.0,0.0,,264.0,14.0,,1009.2,
2024-04-12,26.8,22.8,32.8,0.0,,272.0,18.8,,1008.4,
2024-04-13,27.8,25.2,32.1,0.0,,267.0,19.4,,1008.8,
2024-04-14,26.2,24.3,29.3,3.4,,207.0,10.6,,1011.4,
2024-04-15,25.8,22.4,29.5,0.2,,317.0,12.9,,1013.1,
2024-04-16,27.4,23.3,33.0,0.0,,313.0,14.5,,1011.9,
2024-04-17,28.8,24.3,34.9,0.0,,182.0,14.4,,1009.3,
2024-04-18,27.1,24.8,30.0,2.7,,244.0,23.5,,1008.5,
2024-04-19,26.3,23.6,29.4,0.0,,264.0,30.5,,1007.0,
2024-04-20,27.4,24.1,32.3,0.0,,275.0,26.0,,1007.3,
2024-04-21,27.4,24.0,31.7,0.0,,270.0,25.6,,1007.7,
2024-04-22,27.4,24.2,31.7,0.0,,269.0,28.5,,1008.3,
2024-04-23,27.2,24.4,31.5,0.0,,257.0,23.1,,1007.3,
2024-04-24,27.1,23.9,31.3,0.0,,270.0,22.7,,1006.9,
2024-04-25,27.1,23.6,31.3,0.0,,265.0,24.6,,1007.0,
2024-04-26,27.8,24.6,31.3,0.0,,265.0,25.3,,1007.3,
2024-04-27,27.5,23.6,31.8,0.0,,257.0,23.0,,1008.4,
2024-04-28,28.7,24.6,35.3,0.0,,267.0,22.6,,1008.8,
2024-04-29,30.3,25.0,36.7,0.0,,292.0,24.1,,1009.5,
2024-04-30,30.2,24.1,37.0,0.0,,295.0,26.1,,1008.6,
2024-05-01,29.1,22.4,35.8,0.0,,298.0,23.3,,1006.5,
2024-05-02,28.7,19.8,36.4,0.0,,287.0,17.9,,1005.6,
2024-05-03,28.5,25.8,31.9,0.0,,263.0,23.0,,1006.6,
2024-05-04,28.8,26.0,33.0,0.0,,268.0,28.5,,1008.1,
2024-05-05,28.6,25.7,32.4,0.0,,269.0,28.1,,1006.7,
2024-05-06,29.9,26.4,34.6,0.0,,269.0,23.8,,1005.6,
2024-05-07,30.0,26.5,34.7,0.0,,263.0,22.8,,1006.1,
2024-05-08,29.5,25.5,34.6,0.0,,261.0,20.0,,1006.1,
2024-05-09,29.3,26.1,34.2,0.0,,251.0,20.4,,1005.2,
2024-05-10,29.0,25.8,33.2,0.0,,247.0,16.6,,1006.3,
2024-05-11,28.9,24.8,32.5,0.0,,216.0,15.4,,1007.8,
2024-05-12,29.4,25.1,33.0,0.0,,257.0,17.1,,1008.0,
2024-05-13,29.5,25.2,33.9,0.0,,247.0,15.8,,1007.9,
2024-05-14,28.9,24.5,33.8,0.0,,244.0,13.6,,1009.5,
2024-05-15,30.0,25.9,35.8,0.0,,279.0,18.7,,1009.7,
2024-05-16,29.7,25.9,34.5,0.0,,278.0,21.2,,1009.6,
2024-05-17,30.3,26.1,35.7,0.0,,275.0,22.8,,1007.5,
2024-05-18,30.7,26.3,37.0,0.0,,274.0,22.0,,1005.8,
2024-05-19,29.8,25.9,33.8,0.0,,259.0,21.7,,1004.0,
2024-05-20,31.0,27.8,35.2,0.0,,251.0,25.8,,1003.3,
2024-05-21,31.3,27.7,36.0,0.0,,270.0,25.6,,1002.8,
2024-05-22,31.4,28.3,35.8,0.0,,268.0,25.9,,1002.5,
2024-05-23,30.8,27.2,34.8,0.0,,266.0,23.6,,1001.4,
2024-05-24,30.7,27.3,35.3,0.0,,265.0,24.1,,1000.3,
2024-05-25,30.7,27.3,34.7,0.0,,262.0,21.0,,1000.9,
2024-05-26,30.8,27.9,34.5,0.0,,265.0,25.2,,1001.8,
2024-05-27,30.8,27.9,34.4,0.0,,267.0,30.5,,1000.8,
2024-05-28,31.0,28.3,34.5,0.0,,262.0,34.9,,999.2,
2024-05-29,32.9,28.4,41.6,0.0,,266.0,34.7,,997.2,
2024-05-30,33.5,27.7,42.7,0.0,,255.0,26.5,,998.7,
2024-05-31,31.4,27.5,37.7,0.0,,218.0,23.4,,1000.5,
2024-06-01,32.1,27.0,38.5,0.0,,237.0,21.2,,1000.0,
2024-06-02,30.4,27.5,33.8,0.0,,221.0,19.8,,1003.1,
2024-06-03,30.0,27.4,33.0,0.0,,247.0,22.1,,1004.5,
2024-06-04,29.9,27.6,32.6,0.0,,248.0,28.4,,1004.4,
2024-06-05,30.2,28.0,33.0,0.0,,249.0,30.6,,1004.0,
2024-06-06,30.5,28.2,33.5,0.0,,251.0,26.6,,1005.3,
2024-06-07,30.4,27.9,33.3,0.0,,262.0,23.3,,1004.3,
2024-06-08,30.4,28.1,33.4,0.0,,262.0,24.2,,1003.2,
2024-06-09,30.3,27.7,33.4,0.0,,261.0,24.5,,1003.5,
2024-06-10,30.2,27.6,33.4,0.0,,262.0,28.3,,1003.9,
2024-06-11,30.4,28.0,33.4,0.0,,258.0,28.8,,1003.5,
2024-06-12,30.8,28.4,33.7,0.0,,249.0,27.9,,1003.5,
2024-06-13,31.0,28.6,33.8,0.0,,249.0,28.1,,1002.8,
2024-06-14,31.0,28.6,33.9,0.0,,244.0,25.6,,1001.2,
2024-06-15,31.3,28.8,34.3,0.0,,240.0,19.0,,1000.9,
2024-06-16,31.0,28.7,33.8,0.0,,246.0,22.3,,1001.9,
2024-06-17,31.1,28.9,33.8,0.1,,243.0,22.7,,1002.1,
2024-06-18,31.3,29.2,33.9,0.0,,241.0,25.8,,1000.9,
2024-06-19,31.1,28.6,34.4,0.0,,242.0,26.2,,996.8,
2024-06-20,31.4,28.5,35.1,0.0,,209.0,25.5,,994.3,
2024-06-21,31.5,29.1,35.0,0.0,,208.0,23.3,,996.1,
2024-06-22,31.6,28.7,35.6,0.0,,235.0,16.2,,998.9,
2024-06-23,31.6,28.7,35.0,0.0,,271.0,21.2,,999.8,
2024-06-24,31.7,28.0,36.4,0.0,,273.0,23.9,,997.7,
2024-06-25,32.0,28.0,37.5,0.0,,268.0,25.0,,995.1,
2024-06-26,31.7,28.6,35.6,0.0,,248.0,16.8,,995.9,
2024-06-27,32.4,29.7,36.6,0.0,,269.0,18.9,,996.9,
2024-06-28,32.6,29.9,37.8,11.3,,6.0,16.1,,996.2,
2024-06-29,32.3,29.3,37.2,0.3,,132.0,22.0,,996.2,
2024-06-30,32.3,29.8,36.8,0.0,,193.0,17.4,,996.8,
2024-07-01,32.2,30.0,35.7,0.0,,253.0,25.6,,994.3,
2024-07-02,32.4,30.3,35.1,0.0,,241.0,25.7,,992.5,
2024-07-03,32.3,30.0,35.1,0.0,,235.0,23.4,,994.5,
2024-07-04,32.0,29.7,35.1,0.0,,228.0,20.2,,997.1,
2024-07-05,31.8,29.3,34.0,0.0,,227.0,20.1,,995.8,
2024-07-06,31.9,29.8,34.6,0.0,,240.0,26.1,,993.0,
2024-07-07,32.2,29.9,36.1,0.0,,236.0,27.2,,994.4,
2024-07-08,32.2,29.7,36.1,5.1,,233.0,16.3,,998.5,
2024-07-09,31.6,29.6,35.0,0.4,,263.0,15.3,,1000.7,
2024-07-10,32.1,29.7,35.5,0.0,,258.0,21.9,,1001.7,
2024-07-11,31.5,29.1,34.5,0.7,,252.0,31.0,,1000.7,
2024-07-12,31.1,29.4,33.2,0.8,,253.0,38.4,,996.9,
2024-07-13,30.8,29.1,33.2,1.4,,249.0,32.1,,996.6,
2024-07-14,30.8,28.7,33.1,0.1,,252.0,26.6,,996.7,
2024-07-15,31.1,28.5,34.0,0.0,,254.0,18.5,,998.3,
2024-07-16,31.9,28.9,36.1,0.0,,276.0,19.7,,998.4,
2024-07-17,33.5,29.6,42.1,0.4,,201.0,21.0,,996.5,
2024-07-18,32.1,30.1,35.0,0.0,,247.0,17.9,,996.9,
2024-07-19,31.8,29.3,34.5,0.0,,266.0,20.2,,995.6,
2024-07-20,33.0,29.3,38.0,0.0,,286.0,18.3,,996.2,
2024-07-21,33.4,29.7,38.5,2.2,,234.0,13.7,,996.9,
2024-07-22,32.1,30.2,35.8,2.2,,261.0,24.0,,997.5,
2024-07-23,31.3,29.6,33.6,0.0,,257.0,28.7,,997.0,
2024-07-24,31.2,29.5,33.9,0.0,,247.0,27.6,,994.5,
2024-07-25,31.1,28.8,33.7,0.0,,237.0,22.3,,993.2,
2024-07-26,31.3,29.3,33.8,0.0,,245.0,23.7,,995.0,
2024-07-27,31.4,29.3,34.3,0.0,,240.0,24.3,,996.3,
2024-07-28,31.3,29.0,34.1,0.0,,223.0,15.5,,995.7,
2024-07-29,30.4,28.5,33.2,0.1,,213.0,13.2,,995.8,
2024-07-30,29.7,28.1,32.5,11.4,,275.0,13.4,,997.6,
2024-07-31,29.3,27.8,31.4,0.4,,240.0,16.3,,999.7,
2024-08-01,29.4,27.7,31.5,0.4,,248.0,31.8,,998.5,
2024-08-02,29.1,27.7,31.1,1.2,,252.0,26.6,,997.4,
2024-08-03,29.3,28.1,30.8,0.3,,249.0,22.7,,998.1,
2024-08-04,29.0,26.7,31.3,2.1,,234.0,18.3,,998.0,
2024-08-05,28.7,26.5,31.3,0.3,,180.0,14.5,,1000.3,
2024-08-06,28.2,26.9,30.0,1.9,,238.0,21.8,,1001.1,
2024-08-07,28.8,27.6,30.8,0.4,,246.0,29.3,,1001.3,
2024-08-08,29.2,27.4,31.4,0.6,,245.0,24.1,,1002.5,
2024-08-09,29.5,27.6,31.6,0.5,,255.0,24.4,,1003.7,
2024-08-10,29.4,27.6,32.0,0.8,,255.0,31.1,,1003.4,
2024-08-11,28.9,27.1,30.9,1.2,,256.0,33.3,,1000.9,
2024-08-12,28.9,27.2,30.8,1.7,,251.0,23.3,,1001.5,
2024-08-13,29.5,27.5,32.1,0.2,,254.0,19.4,,1003.2,
2024-08-14,29.3,27.3,31.5,0.2,,245.0,21.0,,1003.9,
2024-08-15,29.1,27.3,31.5,0.1,,252.0,23.8,,1002.8,
2024-08-16,28.8,27.0,31.0,0.5,,250.0,21.5,,1001.1,
2024-08-17,28.8,27.3,30.8,0.2,,245.0,17.1,,1002.5,
2024-08-18,28.9,27.1,31.0,0.5,,236.0,19.8,,1004.0,
2024-08-19,28.9,26.5,31.5,0.6,,243.0,20.4,,1004.2,
2024-08-20,29.1,26.8,31.8,0.0,,253.0,24.9,,1003.9,
2024-08-21,29.3,27.5,31.7,0.2,,260.0,25.0,,1004.8,
2024-08-22,29.7,27.1,32.8,0.0,,270.0,23.2,,1004.2,
2024-08-23,29.6,27.4,32.3,0.0,,265.0,24.2,,1004.2,
2024-08-24,29.3,26.9,32.5,0.0,,268.0,24.9,,1004.2,
2024-08-25,29.2,26.9,32.1,0.0,,273.0,28.6,,1002.3,
2024-08-26,29.5,26.6,32.9,0.0,,277.0,24.9,,1000.0,
2024-08-27,30.4,27.2,35.5,7.5,,314.0,19.5,,999.3,
2024-08-28,27.2,26.1,28.6,11.4,,303.0,13.2,,1000.7,
2024-08-29,27.6,26.1,29.0,11.7,,298.0,13.0,,999.7,
2024-08-30,27.5,25.6,29.2,29.5,,0.0,18.1,,999.6,
2024-08-31,27.4,23.6,30.3,12.4,,85.0,13.1,,1002.1,
2024-09-01,28.5,23.6,32.7,0.5,,242.0,7.5,,1003.5,
2024-09-02,29.0,25.1,33.1,0.0,,275.0,7.4,,1003.6,
2024-09-03,29.9,25.6,33.5,0.0,,263.0,9.1,,1003.7,
2024-09-04,30.5,27.1,35.0,0.0,,265.0,13.7,,1004.5,
2024-09-05,27.9,26.4,30.1,0.0,,260.0,26.0,,1002.4,
2024-09-06,27.8,26.2,29.9,0.5,,254.0,23.4,,1003.5,
2024-09-07,27.5,25.6,29.9,0.0,,255.0,17.9,,1005.0,
2024-09-08,27.5,25.4,30.0,0.0,,261.0,18.5,,1005.8,
2024-09-09,27.6,25.7,29.9,0.0,,259.0,21.6,,1003.5,
2024-09-10,27.5,25.6,29.9,0.1,,243.0,19.0,,1002.0,
2024-09-11,27.3,24.8,30.1,0.0,,241.0,16.7,,1002.9,
2024-09-12,27.7,25.4,30.4,0.0,,256.0,21.2,,1003.5,
2024-09-13,27.9,26.0,30.8,0.0,,250.0,29.5,,1002.9,
2024-09-14,28.1,26.1,30.6,0.0,,251.0,30.1,,1002.7,
2024-09-15,28.1,25.9,30.8,0.0,,254.0,24.3,,1004.5,
2024-09-16,27.9,25.9,30.3,0.1,,259.0,22.5,,1006.3,
2024-09-17,28.2,25.8,31.5,0.0,,263.0,20.9,,1007.1,
2024-09-18,28.1,25.3,31.8,0.0,,256.0,18.0,,1006.0,
2024-09-19,27.9,24.5,31.5,0.0,,248.0,14.7,,1006.4,
2024-09-20,28.2,25.4,31.9,0.0,,266.0,18.6,,1006.3,
2024-09-21,28.3,25.6,31.4,0.0,,254.0,20.6,,1007.0,
2024-09-22,28.3,26.0,31.5,0.0,,263.0,21.5,,1007.2,
2024-09-23,28.7,26.6,31.7,0.0,,265.0,22.8,,1006.6,
2024-09-24,28.8,26.6,31.7,0.0,,263.0,23.4,,1005.2,
2024-09-25,28.7,26.3,32.1,0.0,,263.0,21.2,,1004.1,
2024-09-26,28.9,26.4,32.4,0.0,,267.0,20.0,,1003.4,
2024-09-27,28.9,26.5,32.1,0.0,,268.0,25.2,,1003.2,
2024-09-28,29.0,26.7,32.2,0.0,,261.0,22.4,,1005.0,
2024-09-29,28.7,26.3,31.9,0.0,,265.0,18.9,,1008.6,
2024-09-30,28.6,26.2,31.9,0.0,,274.0,20.6,,1010.1,
2024-10-01,28.6,26.0,32.4,0.0,,268.0,22.4,,1008.1,
2024-10-02,28.8,26.6,32.1,0.0,,262.0,23.2,,1007.9,
2024-10-03,28.7,26.4,31.7,0.0,,256.0,26.4,,1006.8,
2024-10-04,28.7,26.7,31.6,0.0,,249.0,27.0,,1005.8,
2024-10-05,28.6,26.2,32.0,0.0,,247.0,22.1,,1007.2,
2024-10-06,28.4,25.7,32.3,0.0,,250.0,15.7,,1010.0,
2024-10-07,29.1,24.4,34.7,0.0,,292.0,13.3,,1012.3,
2024-10-08,30.6,24.1,37.9,0.0,,309.0,16.6,,1011.7,
2024-10-09,31.3,26.1,37.7,0.0,,306.0,16.4,,1009.7,
2024-10-10,30.5,24.6,37.5,0.0,,300.0,13.8,,1008.5,
2024-10-11,31.8,26.4,38.9,0.0,,333.0,16.5,,1008.0,
2024-10-12,30.6,24.5,37.0,0.0,,276.0,14.3,,1008.3,
2024-10-13,30.3,25.5,35.6,0.0,,192.0,11.9,,1009.1,
2024-10-14,30.2,28.0,35.1,0.8,,38.0,12.9,,1010.2,
2024-10-15,30.8,26.9,36.4,0.8,,303.0,13.7,,1010.5,
2024-10-16,30.8,26.6,36.1,0.0,,281.0,17.0,,1009.3,
2024-10-17,30.0,27.0,34.7,0.0,,256.0,18.9,,1008.2,
2024-10-18,29.2,24.3,34.9,0.0,,266.0,11.7,,1008.7,
2024-10-19,30.4,25.2,36.9,0.0,,312.0,14.3,,1009.7,
2024-10-20,30.3,25.2,37.3,0.0,,294.0,15.2,,1010.2,
2024-10-21,29.3,25.1,34.8,0.0,,278.0,17.3,,1010.9,
2024-10-22,29.3,24.2,36.1,0.0,,303.0,18.6,,1011.5,
2024-10-23,28.9,24.7,34.3,0.0,,290.0,18.4,,1012.2,
2024-10-24,29.7,23.2,37.1,0.0,,295.0,13.5,,1012.3,
2024-10-25,30.3,24.4,38.0,0.0,,300.0,15.8,,1011.7,
2024-10-26,30.0,26.3,35.8,0.0,,281.0,19.9,,1010.7,
2024-10-27,30.2,24.0,37.4,0.0,,282.0,13.5,,1008.7,
2024-10-28,29.5,25.4,35.3,0.0,,258.0,16.9,,1006.7,
2024-10-29,28.3,24.6,33.1,0.0,,249.0,15.2,,1008.0,
2024-10-30,27.6,23.7,32.4,0.0,,259.0,17.0,,1010.0,
2024-10-31,27.7,23.9,32.8,0.0,,292.0,13.2,,1012.5,
2024-11-01,28.2,23.9,34.3,0.0,,288.0,15.5,,1013.4,
2024-11-02,28.0,24.9,32.2,0.0,,260.0,18.5,,1012.7,
2024-11-03,27.4,24.1,32.3,0.0,,229.0,10.7,,1012.9,
2024-11-04,27.2,23.1,33.8,0.0,,295.0,11.3,,1012.7,
2024-11-05,27.1,22.2,33.0,0.0,,302.0,11.9,,1013.6,
2024-11-06,27.3,22.4,33.6,0.0,,298.0,14.9,,1015.3,
2024-11-07,27.5,23.9,31.7,0.0,,269.0,18.0,,1014.0,
2024-11-08,27.8,24.5,31.7,0.0,,252.0,14.2,,1013.3,
2024-11-09,27.0,23.6,31.1,0.0,,265.0,13.5,,1013.9,
2024-11-10,26.8,22.9,30.8,0.0,,276.0,15.1,,1014.4,
2024-11-11,26.7,23.0,31.1,0.0,,267.0,13.9,,1013.9,
2024-11-12,26.5,22.8,31.1,0.0,,247.0,10.2,,1013.1,
2024-11-13,25.7,21.6,31.9,0.0,,288.0,8.4,,1012.2,
2024-11-14,25.5,20.8,31.9,0.0,,321.0,10.1,,1012.8,
2024-11-15,25.2,20.5,31.7,0.0,,321.0,11.9,,1013.7,
2024-11-16,25.5,21.5,31.1,0.0,,304.0,11.1,,1013.2,
2024-11-17,25.3,21.0,31.9,0.0,,353.0,10.1,,1013.3,
2024-11-18,25.7,21.0,32.7,0.0,,345.0,10.9,,1014.5,
2024-11-19,25.2,20.6,31.5,0.0,,324.0,10.8,,1015.6,
2024-11-20,24.6,18.9,30.8,0.0,,321.0,10.3,,1014.7,
2024-11-21,24.5,19.2,30.5,0.0,,320.0,10.7,,1014.2,
2024-11-22,24.9,21.3,30.0,0.0,,302.0,13.2,,1013.5,
2024-11-23,25.0,20.4,30.1,0.0,,298.0,12.9,,1013.7,
2024-11-24,24.9,20.4,30.3,0.0,,325.0,9.2,,1014.3,
2024-11-25,24.5,19.9,31.3,0.0,,8.0,11.5,,1015.3,
2024-11-26,23.8,18.2,31.0,0.0,,326.0,9.3,,1015.2,
2024-11-27,24.8,20.3,30.0,0.0,,278.0,11.6,,1013.4,
2024-11-28,24.8,20.6,30.4,0.0,,300.0,8.7,,1013.8,
2024-11-29,24.4,20.9,30.3,0.0,,338.0,9.4,,1014.7,
2024-11-30,24.4,20.0,30.8,0.0,,47.0,12.5,,1014.0,
2024-12-01,23.2,18.3,29.4,0.0,,47.0,10.4,,1012.4,
2024-12-02,23.1,17.8,30.2,0.0,,36.0,11.5,,1012.2,
2024-12-03,23.8,19.2,30.2,0.0,,41.0,16.9,,1014.6,
2024-12-04,24.1,20.3,29.7,0.0,,51.0,18.5,,1015.7,
2024-12-05,22.2,16.8,28.3,0.0,,343.0,11.1,,1015.1,
2024-12-06,21.5,15.4,28.7,0.0,,337.0,11.8,,1013.8,
2024-12-07,20.6,14.9,28.3,0.0,,354.0,15.6,,1012.8,
2024-12-08,20.1,14.9,27.3,0.0,,333.0,23.1,,1014.5,
2024-12-09,18.0,11.2,26.1,0.0,,7.0,12.6,,1016.6,
2024-12-10,17.9,11.9,25.2,0.0,,65.0,14.0,,1017.3,
2024-12-11,19.1,11.4,27.5,0.0,,55.0,6.6,,1017.4,
2024-12-12,18.9,13.5,25.6,,,41.0,8.4,,1017.7,
2024-12-13,19.3,12.5,25.5,0.0,,40.0,15.6,,1019.0,
2024-12-14,18.3,14.1,24.9,0.0,,55.0,18.7,,1018.1,
2024-12-15,17.2,11.6,25.1,0.0,,13.0,12.7,,1018.2,
2024-12-16,17.8,11.6,26.3,0.0,,22.0,11.4,,1017.1,
2024-12-17,18.1,10.9,26.2,0.0,,35.0,12.1,,1015.8,
2024-12-18,18.8,13.7,26.0,0.0,,42.0,14.2,,1015.1,
2024-12-19,17.8,12.1,25.1,0.0,,21.0,12.8,,1014.4,
2024-12-20,17.7,13.3,24.3,0.0,,41.0,16.1,,1016.3,
2024-12-21,16.7,11.3,24.0,0.0,,48.0,15.6,,1015.6,
2024-12-22,16.9,11.2,24.3,0.0,,8.0,11.4,,1013.9,
2024-12-23,17.6,13.0,24.4,0.0,,21.0,10.9,,1014.6,
2024-12-24,17.4,12.7,24.2,0.0,,47.0,16.5,,1017.7,
2024-12-25,17.0,11.7,23.4,0.0,,43.0,16.9,,1019.1,
2024-12-26,17.3,12.1,23.8,0.0,,44.0,16.8,,1020.1,
2024-12-27,16.9,10.6,24.7,0.0,,36.0,11.5,,1019.9,
2024-12-28,16.2,9.2,24.7,0.0,,354.0,10.8,,1020.1,
2024-12-29,16.9,10.2,25.3,0.0,,54.0,12.7,,1020.3,
2024-12-30,17.7,12.6,25.2,0.0,,40.0,13.4,,1019.5,
2024-12-31,17.8,11.7,26.1,0.0,,50.0,10.6,,1018.8,
