time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-15,16.6,8.8,23.8,0.0,,283.0,12.2,,1015.9,
2024-03-16,18.3,9.4,25.9,0.0,,308.0,6.0,,1016.8,
2024-03-17,19.0,10.3,26.6,0.0,,314.0,8.5,,1016.8,
2024-03-18,18.9,13.3,26.8,0.0,,307.0,8.4,,1014.0,
2024-03-19,22.1,12.6,28.9,0.0,,325.0,10.0,,1013.7,
2024-03-20,22.2,12.8,29.6,0.0,,321.0,7.8,,1014.0,
2024-03-21,20.2,18.1,24.7,0.0,,59.0,14.2,,1012.7,
2024-03-22,19.9,15.6,25.6,6.1,,25.0,13.5,,1012.6,
2024-03-23,21.6,13.8,27.8,0.0,,289.0,11.9,,1010.5,
2024-03-24,22.9,17.7,29.1,1.8,,292.0,12.4,,1011.5,
2024-03-25,23.4,16.3,29.9,0.0,,313.0,12.9,,1012.9,
2024-03-26,22.7,17.3,28.8,0.0,,312.0,9.2,,1011.6,
2024-03-27,20.5,17.2,25.4,0.0,,300.0,15.9,,1016.1,
2024-03-28,21.2,16.3,27.0,0.9,,298.0,14.6,,1014.4,
2024-03-29,20.8,17.4,24.9,5.8,,56.0,17.5,,1012.2,
2024-03-30,18.7,16.5,21.3,12.8,,74.0,20.1,,1013.0,
2024-03-31,19.4,13.3,26.3,0.9,,233.0,11.2,,1015.6,
2024-04-01,20.7,13.7,27.5,0.0,,282.0,11.0,,1010.5,
2024-04-02,21.6,15.0,28.4,0.0,,298.0,9.8,,1008.3,
2024-04-03,21.7,15.8,28.4,1.0,,352.0,16.7,,1011.0,
2024-04-04,20.3,14.9,27.4,1.0,,306.0,12.9,,1012.2,
2024-04-05,22.3,15.8,28.9,0.0,,303.0,12.4,,1010.4,
2024-04-06,22.9,15.1,29.6,0.0,,316.0,13.5,,1009.6,
2024-04-07,24.4,16.2,30.6,0.0,,315.0,10.8,,1008.8,
2024-04-08,24.3,15.8,31.5,0.0,,337.0,8.9,,1009.5,
2024-04-09,25.0,16.8,32.3,0.0,,320.0,8.3,,1010.4,
2024-04-10,23.3,18.8,31.4,0.0,,20.0,16.5,,1011.2,
2024-04-11,24.8,16.0,30.5,2.0,,48.0,16.6,,1013.6,
2024-04-12,25.3,18.1,30.8,0.0,,41.0,17.1,,1011.8,
2024-04-13,18.4,16.8,21.3,1.0,,346.0,23.8,,1012.5,
2024-04-14,18.7,15.8,22.4,1.0,,49.0,15.6,,1015.5,
2024-04-15,18.5,15.8,21.8,1.0,,53.0,16.2,,1014.5,
2024-04-16,21.0,13.8,27.7,0.0,,275.0,11.2,,1013.8,
2024-04-17,24.6,16.3,30.1,0.0,,277.0,9.2,,1009.4,
2024-04-18,21.0,17.8,25.0,0.0,,61.0,16.3,,1008.7,
2024-04-19,16.5,16.3,19.8,15.0,,49.0,25.0,,1007.8,
2024-04-20,20.4,14.3,27.0,20.1,,354.0,14.2,,1008.2,
2024-04-21,21.8,15.4,29.8,0.0,,266.0,7.5,,1007.7,
2024-04-22,23.4,17.3,30.2,0.0,,83.0,12.9,,1008.3,
2024-04-23,23.0,16.1,30.2,0.0,,108.0,11.5,,1008.2,
2024-04-24,24.7,18.0,31.3,0.0,,11.0,9.1,,1007.4,
2024-04-25,26.0,19.7,32.4,0.0,,335.0,12.7,,1007.6,
2024-04-26,23.4,20.8,31.3,0.0,,345.0,17.1,,1006.9,
2024-04-27,19.3,17.3,22.8,2.0,,40.0,19.7,,1009.3,
2024-04-28,20.6,16.2,26.3,9.9,,54.0,22.4,,1010.0,
2024-04-29,17.5,13.8,23.8,4.1,,36.0,24.3,,1010.3,
2024-04-30,18.3,10.8,25.0,2.0,,325.0,18.7,,1010.2,
2024-05-01,21.3,14.2,27.8,0.0,,283.0,16.1,,1005.5,
2024-05-02,23.9,14.9,31.4,0.0,,303.0,9.9,,1006.0,
2024-05-03,21.0,17.3,29.2,0.0,,354.0,12.2,,1006.6,
2024-05-04,25.1,19.7,31.9,0.0,,312.0,15.2,,1009.1,
2024-05-05,27.6,20.2,32.8,0.0,,298.0,18.2,,1004.1,
2024-05-06,28.7,20.8,35.3,0.0,,323.0,9.4,,1003.7,
2024-05-07,30.0,21.0,36.4,0.0,,334.0,11.0,,1005.1,
2024-05-08,28.1,21.8,37.6,0.0,,62.0,8.6,,1004.8,
2024-05-09,30.2,23.1,35.8,0.0,,102.0,13.5,,1003.8,
2024-05-10,26.9,24.8,31.5,0.0,,40.0,17.3,,1006.2,
2024-05-11,27.9,17.8,33.9,14.0,,187.0,13.5,,1007.5,
2024-05-12,25.8,22.1,30.8,0.0,,42.0,19.2,,1009.8,
2024-05-13,27.8,19.2,33.3,1.0,,321.0,14.0,,1010.4,
2024-05-14,28.5,21.3,36.2,0.0,,324.0,7.4,,1008.6,
2024-05-15,30.7,21.9,37.7,0.0,,72.0,7.9,,1007.5,
2024-05-16,31.2,25.3,37.8,0.0,,39.0,11.8,,1007.2,
2024-05-17,31.5,25.3,38.0,0.0,,302.0,13.3,,1004.7,
2024-05-18,31.8,26.1,37.3,0.0,,319.0,19.3,,1002.6,
2024-05-19,31.8,26.3,38.3,0.0,,314.0,13.9,,1000.5,
2024-05-20,33.0,25.7,39.2,0.0,,343.0,13.2,,1001.0,
2024-05-21,33.5,25.3,39.0,0.0,,320.0,13.6,,1001.4,
2024-05-22,33.9,25.4,40.0,0.0,,60.0,9.2,,1001.0,
2024-05-23,33.5,24.4,39.9,0.0,,102.0,13.1,,1000.1,
2024-05-24,31.0,26.2,39.6,0.0,,74.0,15.8,,1000.8,
2024-05-25,31.6,24.9,38.7,3.0,,316.0,19.4,,999.9,
2024-05-26,34.3,24.9,39.8,0.0,,338.0,16.2,,997.5,
2024-05-27,34.9,25.6,40.6,0.0,,334.0,15.1,,994.9,
2024-05-28,33.9,25.2,40.5,0.0,,330.0,17.6,,992.9,
2024-05-29,33.0,25.0,40.6,0.0,,323.0,16.2,,993.9,
2024-05-30,34.3,26.6,40.1,0.0,,10.0,14.0,,997.2,
2024-05-31,36.7,25.5,40.3,0.0,,29.0,17.2,,999.3,
2024-06-01,33.7,27.6,40.6,0.0,,359.0,17.5,,1000.4,
2024-06-02,33.4,26.1,40.1,0.0,,92.0,13.4,,1001.1,
2024-06-03,34.1,28.6,41.7,0.0,,73.0,14.6,,999.8,
2024-06-04,31.6,25.3,38.3,0.0,,95.0,18.9,,999.6,
2024-06-05,27.6,21.8,35.6,0.0,,66.0,24.3,,1002.4,
2024-06-06,27.5,21.8,33.8,0.3,,5.0,20.5,,1006.3,
2024-06-07,28.0,22.0,39.2,0.0,,334.0,17.2,,1004.4,
2024-06-08,30.1,22.8,37.0,0.0,,334.0,17.0,,1002.5,
2024-06-09,30.9,23.7,37.7,0.0,,339.0,15.4,,1001.4,
2024-06-10,32.6,23.9,40.0,0.0,,356.0,13.3,,1000.7,
2024-06-11,34.3,25.2,41.0,0.0,,352.0,12.4,,999.8,
2024-06-12,35.3,26.5,42.3,0.0,,53.0,14.2,,998.9,
2024-06-13,35.6,28.7,42.4,0.0,,90.0,16.5,,998.2,
2024-06-14,34.4,25.6,40.9,2.0,,67.0,17.7,,998.1,
2024-06-15,35.4,28.9,41.6,0.0,,59.0,14.3,,997.9,
2024-06-16,36.4,28.2,43.3,0.0,,23.0,14.9,,997.7,
2024-06-17,36.8,29.2,43.5,0.0,,77.0,16.5,,997.2,
2024-06-18,31.5,25.2,39.6,8.9,,15.0,19.7,,996.3,
2024-06-19,33.4,25.6,41.5,0.0,,110.0,17.2,,993.8,
2024-06-20,30.6,24.8,36.8,0.0,,116.0,20.0,,995.9,
2024-06-21,30.6,24.8,35.5,1.0,,85.0,17.0,,999.6,
2024-06-22,32.6,25.0,38.2,0.0,,88.0,13.5,,999.2,
2024-06-23,32.1,28.0,39.2,0.0,,40.0,14.2,,999.5,
2024-06-24,34.2,26.2,40.8,0.0,,104.0,12.3,,997.5,
2024-06-25,35.2,28.2,41.7,0.0,,79.0,13.7,,995.8,
2024-06-26,36.1,29.2,42.5,0.0,,94.0,14.5,,995.4,
2024-06-27,28.8,24.3,38.8,0.0,,121.0,23.5,,998.9,
2024-06-28,32.7,24.3,37.3,0.0,,141.0,17.2,,998.6,
2024-06-29,31.6,25.4,38.1,5.1,,116.0,17.9,,996.6,
2024-06-30,32.3,28.2,38.2,0.0,,141.0,15.5,,995.5,
2024-07-01,32.5,27.1,38.2,0.0,,122.0,20.8,,993.4,
2024-07-02,32.8,25.8,37.7,8.6,,126.0,19.3,,991.6,
2024-07-03,32.1,28.8,40.3,0.0,,112.0,19.2,,993.4,
2024-07-04,26.6,22.5,32.3,43.9,,107.0,24.4,,998.3,
2024-07-05,27.4,21.8,33.7,0.0,,117.0,22.9,,995.9,
2024-07-06,27.8,21.3,30.4,43.9,,109.0,20.4,,995.2,
2024-07-07,28.6,24.7,33.7,0.0,,120.0,16.2,,998.1,
2024-07-08,31.7,24.9,37.2,0.0,,155.0,10.6,,1000.6,
2024-07-09,32.8,28.4,38.0,0.0,,167.0,14.6,,1001.2,
2024-07-10,28.6,23.8,32.6,0.0,,131.0,14.7,,1001.7,
2024-07-11,31.8,21.8,36.3,19.1,,150.0,11.2,,997.5,
2024-07-12,29.0,17.5,34.1,30.0,,123.0,15.4,,994.9,
2024-07-13,29.0,23.8,32.7,0.0,,133.0,12.4,,997.0,
2024-07-14,29.2,25.8,35.6,0.0,,120.0,12.8,,996.8,
2024-07-15,32.4,24.6,37.6,0.0,,132.0,9.5,,999.2,
2024-07-16,32.6,27.9,38.5,0.0,,336.0,11.7,,999.8,
2024-07-17,32.3,27.9,38.4,0.0,,129.0,15.2,,999.1,
2024-07-18,30.0,24.3,34.6,21.1,,198.0,15.3,,998.5,
2024-07-19,31.6,26.6,34.8,0.0,,216.0,14.0,,996.7,
2024-07-20,32.5,27.8,38.5,0.8,,216.0,10.6,,997.0,
2024-07-21,32.7,29.5,38.6,0.0,,154.0,15.9,,996.6,
2024-07-22,31.5,21.7,37.1,17.0,,126.0,16.4,,996.9,
2024-07-23,28.2,23.3,31.1,15.4,,98.0,17.7,,997.3,
2024-07-24,30.5,25.2,34.8,25.9,,144.0,10.2,,993.7,
2024-07-25,29.8,23.7,37.3,0.0,,135.0,15.6,,992.2,
2024-07-26,30.0,24.1,34.8,59.9,,115.0,14.3,,993.8,
2024-07-27,30.3,26.7,33.2,0.0,,115.0,17.7,,995.8,
2024-07-28,28.5,24.5,31.4,27.9,,126.0,14.2,,997.9,
2024-07-29,27.1,26.3,29.3,0.0,,140.0,12.8,,998.7,
2024-07-30,28.8,24.2,32.3,81.0,,189.0,12.3,,1000.0,
2024-07-31,32.6,26.3,35.9,0.0,,125.0,9.1,,997.7,
2024-08-01,27.0,25.8,28.8,18.0,,119.0,18.5,,997.8,
2024-08-02,30.5,25.3,33.8,0.0,,121.0,12.8,,997.8,
2024-08-03,29.5,27.6,32.4,0.0,,134.0,16.5,,999.4,
2024-08-04,28.6,25.8,31.2,0.0,,118.0,18.0,,1001.9,
2024-08-05,30.4,25.8,33.9,0.0,,142.0,13.2,,1001.4,
2024-08-06,29.9,27.5,33.2,0.0,,134.0,16.5,,998.8,
2024-08-07,27.9,25.3,31.6,0.0,,123.0,17.8,,999.5,
2024-08-08,27.4,22.3,30.4,66.0,,125.0,16.4,,1002.3,
2024-08-09,29.5,26.2,33.9,0.0,,126.0,11.5,,1002.8,
2024-08-10,27.7,25.8,32.7,30.0,,123.0,12.9,,1001.5,
2024-08-11,24.5,22.0,25.3,85.1,,94.0,18.0,,1001.4,
2024-08-12,28.3,24.1,32.3,0.0,,132.0,10.9,,1002.4,
2024-08-13,29.8,25.7,34.1,0.0,,139.0,9.2,,1002.7,
2024-08-14,31.4,27.3,36.0,0.2,,134.0,11.3,,1002.5,
2024-08-15,28.1,25.8,29.9,11.8,,131.0,14.3,,1002.7,
2024-08-16,28.6,24.3,33.8,1.0,,123.0,10.5,,1002.3,
2024-08-17,27.2,22.6,30.8,39.9,,102.0,13.9,,1004.7,
2024-08-18,27.9,24.3,31.8,0.0,,202.0,7.2,,1004.6,
2024-08-19,31.4,25.0,34.1,0.0,,136.0,10.6,,1002.7,
2024-08-20,28.3,25.6,32.2,9.8,,95.0,11.6,,1003.1,
2024-08-21,26.5,22.1,32.5,6.0,,46.0,12.5,,1004.9,
2024-08-22,28.7,23.6,33.6,0.0,,254.0,10.3,,1003.3,
2024-08-23,29.4,25.7,35.2,0.0,,173.0,9.8,,1003.4,
2024-08-24,29.5,24.5,34.9,0.0,,182.0,10.4,,1003.9,
2024-08-25,30.2,25.3,34.9,0.0,,146.0,10.1,,1002.3,
2024-08-26,30.2,26.4,36.2,0.0,,127.0,11.2,,1001.8,
2024-08-27,24.4,21.3,26.8,15.0,,96.0,14.4,,1005.4,
2024-08-28,25.4,23.6,26.9,18.0,,113.0,10.1,,1006.1,
2024-08-29,25.1,23.3,27.8,0.0,,110.0,12.0,,1004.7,
2024-08-30,23.0,20.8,26.4,38.1,,309.0,12.5,,1007.0,
2024-08-31,27.7,21.3,32.9,25.9,,223.0,9.9,,1006.1,
2024-09-01,29.1,24.5,34.0,0.0,,148.0,9.7,,1004.7,
2024-09-02,26.5,24.8,32.5,0.0,,116.0,13.3,,1004.8,
2024-09-03,27.4,23.7,31.3,3.0,,127.0,12.1,,1005.4,
2024-09-04,28.7,24.1,32.7,0.0,,176.0,9.0,,1004.2,
2024-09-05,28.5,24.0,33.2,0.0,,143.0,8.4,,1001.3,
2024-09-06,26.1,24.5,33.5,0.0,,116.0,13.8,,1003.4,
2024-09-07,26.9,19.7,31.9,55.1,,170.0,10.8,,1005.5,
2024-09-08,28.5,23.1,33.6,0.0,,353.0,10.5,,1004.9,
2024-09-09,28.6,24.6,35.0,0.0,,333.0,8.6,,1002.0,
2024-09-10,28.4,25.1,34.9,0.0,,112.0,10.9,,1001.7,
2024-09-11,28.7,24.6,34.5,0.0,,153.0,11.9,,1002.2,
2024-09-12,28.3,23.5,35.3,0.0,,126.0,10.6,,1000.0,
2024-09-13,28.6,23.5,33.8,0.3,,164.0,13.0,,999.2,
2024-09-14,26.4,21.6,31.4,3.0,,22.0,17.0,,1002.2,
2024-09-15,27.6,22.7,32.8,0.0,,331.0,10.3,,1003.2,
2024-09-16,27.9,21.8,33.3,0.0,,10.0,10.6,,1004.5,
2024-09-17,28.4,23.3,33.8,0.0,,3.0,11.3,,1005.9,
2024-09-18,28.6,22.9,34.6,0.0,,98.0,8.9,,1006.0,
2024-09-19,28.8,23.8,35.8,0.0,,89.0,8.7,,1006.7,
2024-09-20,29.0,23.0,34.4,0.0,,113.0,8.6,,1005.6,
2024-09-21,29.0,24.2,34.9,0.0,,91.0,9.8,,1005.8,
2024-09-22,29.9,24.9,34.6,0.0,,135.0,9.8,,1005.4,
2024-09-23,30.7,25.5,35.8,0.0,,85.0,8.4,,1005.1,
2024-09-24,31.1,25.3,36.2,0.0,,80.0,8.6,,1003.7,
2024-09-25,30.6,25.9,36.0,0.0,,103.0,10.3,,1003.4,
2024-09-26,25.5,24.8,32.5,0.0,,90.0,15.2,,1004.5,
2024-09-27,24.2,19.6,30.4,10.9,,61.0,17.1,,1005.2,
2024-09-28,25.2,20.5,30.6,1.3,,108.0,14.6,,1006.8,
2024-09-29,26.2,21.8,30.8,0.1,,43.0,9.5,,1009.6,
2024-09-30,25.5,22.0,31.0,0.0,,337.0,10.6,,1008.4,
2024-10-01,27.0,21.3,33.4,0.0,,61.0,10.7,,1005.0,
2024-10-02,26.1,21.3,33.9,0.0,,37.0,8.9,,1004.9,
2024-10-03,27.6,21.9,33.1,0.0,,75.0,8.2,,1004.1,
2024-10-04,27.4,21.5,32.9,0.0,,93.0,8.5,,1005.3,
2024-10-05,25.7,20.3,31.8,0.0,,81.0,12.5,,1007.7,
2024-10-06,23.5,18.0,30.2,49.0,,322.0,9.2,,1012.4,
2024-10-07,23.9,18.6,30.3,0.0,,102.0,8.8,,1013.7,
2024-10-08,22.7,20.8,28.3,0.0,,280.0,13.1,,1014.2,
2024-10-09,23.4,18.2,28.8,0.0,,294.0,12.3,,1012.2,
2024-10-10,23.7,17.7,30.1,0.0,,359.0,9.1,,1011.0,
2024-10-11,23.0,17.8,30.8,0.0,,321.0,8.3,,1010.8,
2024-10-12,23.9,17.7,31.6,0.0,,50.0,6.0,,1010.6,
2024-10-13,25.1,19.4,31.8,0.0,,82.0,6.3,,1011.4,
2024-10-14,23.6,19.4,31.2,0.0,,351.0,9.2,,1012.4,
2024-10-15,24.6,17.8,31.1,0.0,,83.0,7.9,,1011.2,
2024-10-16,24.2,18.3,30.6,0.0,,72.0,7.3,,1009.7,
2024-10-17,24.6,19.5,30.9,0.0,,56.0,8.4,,1010.9,
2024-10-18,23.8,19.7,30.9,0.0,,45.0,7.8,,1011.2,
2024-10-19,23.7,18.0,30.3,0.0,,77.0,5.6,,1011.5,
2024-10-20,24.0,18.9,29.5,0.0,,113.0,6.7,,1012.6,
2024-10-21,24.6,19.0,29.7,0.0,,65.0,6.3,,1013.3,
2024-10-22,24.2,19.1,29.9,0.0,,21.0,7.1,,1014.5,
2024-10-23,22.7,18.0,28.0,0.0,,299.0,8.9,,1014.9,
2024-10-24,22.7,16.8,29.8,0.0,,330.0,10.1,,1013.8,
2024-10-25,22.8,15.7,30.8,0.0,,315.0,7.4,,1012.1,
2024-10-26,25.4,15.7,32.2,0.0,,38.0,6.0,,1011.2,
2024-10-27,22.9,14.9,30.0,0.0,,87.0,7.2,,1010.5,
2024-10-28,23.3,17.9,28.8,0.0,,70.0,10.0,,1009.4,
2024-10-29,23.0,19.0,28.0,0.0,,47.0,12.6,,1010.9,
2024-10-30,22.5,17.6,28.6,1.0,,329.0,11.3,,1012.8,
2024-10-31,21.6,16.3,30.3,0.0,,310.0,10.4,,1013.8,
2024-11-01,22.0,13.3,29.9,0.0,,342.0,7.9,,1013.4,
2024-11-02,21.5,14.3,29.4,0.0,,39.0,5.5,,1014.1,
2024-11-03,21.7,15.4,29.1,0.0,,15.0,6.2,,1015.7,
2024-11-04,22.0,14.6,29.4,0.0,,297.0,6.0,,1013.7,
2024-11-05,22.1,15.2,28.2,0.0,,117.0,5.3,,1015.8,
2024-11-06,22.0,15.7,29.0,0.0,,206.0,5.3,,1016.0,
2024-11-07,20.5,16.3,26.4,0.0,,108.0,5.1,,1015.4,
2024-11-08,20.7,16.5,26.2,0.0,,104.0,3.7,,1015.3,
2024-11-09,21.3,16.2,26.1,0.0,,170.0,3.5,,1015.5,
2024-11-10,19.5,16.2,25.3,0.0,,90.0,5.3,,1015.7,
2024-11-11,18.4,16.1,22.0,0.0,,28.0,10.0,,1015.9,
2024-11-12,19.0,14.8,24.2,0.0,,287.0,6.5,,1016.1,
2024-11-13,18.1,13.1,24.3,0.0,,251.0,4.0,,1014.0,
2024-11-14,17.9,14.2,22.8,0.0,,9.0,4.8,,1016.3,
2024-11-15,18.6,14.6,23.9,0.0,,304.0,10.4,,1016.3,
2024-11-16,16.1,13.8,22.1,0.0,,299.0,9.7,,1015.5,
2024-11-17,16.8,11.2,24.1,0.0,,298.0,6.9,,1016.2,
2024-11-18,15.3,9.9,22.1,0.0,,284.0,4.9,,1016.8,
2024-11-19,15.1,9.4,22.8,0.0,,300.0,5.0,,1018.2,
2024-11-20,15.1,9.1,22.8,0.0,,299.0,4.7,,1016.8,
2024-11-21,15.6,10.4,22.8,0.0,,326.0,4.9,,1016.4,
2024-11-22,15.7,10.3,22.8,0.0,,55.0,3.6,,1015.8,
2024-11-23,17.1,11.2,22.8,0.0,,33.0,7.4,,1016.8,
2024-11-24,17.3,12.2,23.4,0.0,,324.0,9.4,,1017.8,
2024-11-25,15.9,10.0,23.8,0.0,,306.0,5.1,,1016.9,
2024-11-26,15.7,9.0,23.0,0.0,,355.0,5.4,,1016.5,
2024-11-27,14.5,7.7,22.7,0.0,,34.0,3.7,,1016.2,
2024-11-28,13.7,7.6,22.9,0.0,,46.0,5.6,,1018.1,
2024-11-29,14.1,10.1,21.8,0.0,,316.0,6.4,,1019.3,
2024-11-30,15.2,10.3,22.7,0.0,,300.0,6.8,,1017.4,
2024-12-01,14.6,9.0,20.8,0.0,,20.0,3.8,,1015.4,
2024-12-02,15.9,9.9,23.2,0.0,,325.0,5.5,,1015.9,
2024-12-03,18.7,12.6,22.4,0.0,,314.0,10.6,,1018.7,
2024-12-04,15.0,8.1,22.2,0.0,,323.0,9.6,,1017.4,
2024-12-05,12.3,5.3,21.7,0.0,,264.0,6.9,,1015.7,
2024-12-06,12.7,5.8,21.3,0.0,,308.0,10.1,,1015.2,
2024-12-07,13.0,5.3,19.7,0.0,,82.0,5.2,,1013.8,
2024-12-08,10.9,7.7,16.8,0.0,,22.0,9.6,,1014.9,
2024-12-09,9.0,3.3,17.2,0.0,,345.0,5.8,,1018.3,
2024-12-10,8.0,1.3,17.6,0.0,,305.0,6.2,,1020.9,
2024-12-11,9.4,3.7,17.3,0.0,,316.0,5.2,,1019.9,
2024-12-12,10.2,4.8,17.3,,,277.0,6.5,,1019.6,
2024-12-13,11.5,2.3,18.7,0.0,,284.0,8.2,,1021.4,
2024-12-14,9.8,1.8,18.9,0.0,,310.0,3.8,,1020.3,
2024-12-15,10.2,3.8,17.9,0.0,,40.0,3.8,,1020.8,
2024-12-16,10.2,2.3,19.8,0.0,,320.0,3.4,,1019.8,
2024-12-17,10.6,2.8,19.8,0.0,,316.0,4.0,,1019.0,
2024-12-18,9.9,4.8,17.1,0.0,,309.0,2.5,,1018.3,
2024-12-19,9.0,0.8,18.5,0.0,,39.0,4.4,,1017.8,
2024-12-20,9.1,2.3,17.2,0.0,,22.0,4.1,,1019.7,
2024-12-21,9.4,0.8,17.6,0.0,,318.0,4.3,,1018.3,
2024-12-22,11.2,2.2,17.4,0.0,,100.0,3.6,,1017.1,
2024-12-23,9.6,3.3,15.3,0.0,,70.0,6.5,,1019.1,
2024-12-24,9.0,2.8,18.6,0.0,,308.0,5.6,,1020.8,
2024-12-25,10.2,2.3,19.2,0.0,,327.0,6.3,,1022.3,
2024-12-26,11.5,3.8,19.9,0.0,,58.0,4.1,,1023.1,
2024-12-27,9.5,3.3,19.2,0.0,,86.0,6.5,,1021.9,
2024-12-28,10.2,3.3,16.2,0.0,,213.0,5.4,,1021.8,
2024-12-29,10.1,2.3,18.9,0.0,,296.0,5.2,,1024.0,
2024-12-30,10.2,1.8,19.2,0.0,,359.0,4.2,,1021.4,
2024-12-31,9.8,1.8,18.9,0.0,,264.0,4.3,,1021.8,
