time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-08,21.7,13.7,30.0,0.0,,273.0,6.3,,1016.2,
2023-03-09,22.0,14.0,31.0,0.0,,263.0,6.8,,1016.4,
2023-03-10,22.4,14.1,31.0,0.0,,280.0,6.7,,1015.6,
2023-03-11,23.1,15.7,31.6,0.0,,135.0,8.6,,1014.3,
2023-03-12,23.9,17.4,31.0,0.0,,106.0,8.0,,1014.6,
2023-03-13,23.7,17.1,31.5,0.0,,351.0,5.9,,1013.9,
2023-03-14,23.8,16.1,31.5,0.0,,254.0,6.7,,1010.7,
2023-03-15,24.3,17.3,31.9,0.0,,99.0,9.0,,1008.6,
2023-03-16,23.1,17.2,31.1,0.9,,94.0,13.1,,1010.0,
2023-03-17,19.3,16.5,23.3,6.6,,42.0,9.6,,1013.5,
2023-03-18,19.2,14.2,25.2,0.1,,34.0,6.2,,1012.2,
2023-03-19,19.7,13.7,25.0,0.0,,28.0,5.2,,1010.2,
2023-03-20,20.6,14.7,27.0,0.0,,45.0,6.6,,1008.0,
2023-03-21,18.7,14.5,24.5,1.0,,95.0,7.6,,1009.7,
2023-03-22,20.1,13.7,27.0,0.0,,83.0,5.8,,1010.7,
2023-03-23,21.2,15.2,26.5,3.4,,51.0,9.3,,1009.5,
2023-03-24,18.2,15.7,23.8,32.0,,90.0,15.0,,1008.2,
2023-03-25,17.4,13.0,22.5,0.3,,25.0,8.6,,1012.5,
2023-03-26,18.0,12.4,24.0,0.0,,327.0,6.1,,1013.5,
2023-03-27,20.3,12.9,27.0,0.0,,295.0,5.7,,1011.0,
2023-03-28,22.0,15.5,29.5,0.0,,272.0,5.1,,1010.5,
2023-03-29,21.1,15.1,27.1,2.6,,46.0,10.5,,1011.0,
2023-03-30,20.4,15.5,28.0,8.6,,27.0,7.3,,1010.0,
2023-03-31,18.2,16.4,20.9,20.2,,91.0,9.3,,1008.0,
2023-04-01,19.4,15.1,24.5,1.2,,37.0,7.1,,1009.5,
2023-04-02,20.3,14.4,26.5,3.1,,30.0,6.8,,1009.5,
2023-04-03,19.9,16.0,25.5,7.6,,36.0,10.7,,1008.3,
2023-04-04,20.0,13.4,26.0,0.3,,1.0,6.8,,1011.2,
2023-04-05,19.8,13.9,29.0,0.7,,60.0,6.7,,1011.6,
2023-04-06,20.9,13.8,28.0,0.0,,13.0,6.9,,1014.0,
2023-04-07,22.3,15.0,30.5,0.0,,323.0,7.9,,1015.4,
2023-04-08,23.8,14.7,33.0,0.0,,287.0,7.3,,1014.7,
2023-04-09,25.3,16.1,33.5,0.0,,275.0,6.9,,1014.5,
2023-04-10,26.0,16.5,35.0,0.0,,278.0,7.9,,1012.5,
2023-04-11,27.3,19.7,35.5,0.0,,108.0,7.2,,1011.8,
2023-04-12,28.1,19.5,37.0,0.0,,297.0,7.3,,1011.1,
2023-04-13,28.7,18.4,39.0,0.0,,282.0,7.7,,1009.4,
2023-04-14,29.6,19.7,39.5,0.0,,253.0,7.9,,1007.7,
2023-04-15,30.2,20.5,40.0,0.0,,133.0,9.5,,1006.6,
2023-04-16,29.4,23.0,36.5,0.0,,29.0,8.1,,1006.1,
2023-04-17,30.0,22.9,37.9,0.0,,355.0,9.7,,1006.8,
2023-04-18,27.8,22.5,33.5,0.2,,2.0,10.9,,1008.6,
2023-04-19,25.4,21.1,30.8,0.4,,43.0,9.7,,1006.9,
2023-04-20,23.1,18.0,30.0,2.0,,50.0,13.1,,1004.2,
2023-04-21,23.8,17.3,32.0,0.8,,43.0,11.5,,1005.8,
2023-04-22,23.2,17.3,30.8,0.2,,356.0,11.9,,1007.5,
2023-04-23,24.8,16.0,33.0,0.0,,24.0,7.9,,1007.7,
2023-04-24,27.0,17.6,35.2,0.0,,169.0,6.1,,1009.5,
2023-04-25,28.7,19.8,37.2,0.0,,126.0,8.4,,1009.9,
2023-04-26,29.0,21.2,37.5,0.0,,113.0,11.4,,1007.2,
2023-04-27,28.6,23.0,36.8,0.2,,92.0,15.3,,1006.8,
2023-04-28,28.1,21.2,35.1,0.0,,73.0,10.8,,1008.4,
2023-04-29,27.2,22.7,33.0,0.1,,126.0,11.3,,1007.3,
2023-04-30,26.3,20.0,32.9,0.0,,206.0,7.8,,1006.4,
2023-05-01,25.3,20.4,30.0,0.1,,116.0,10.5,,1006.8,
2023-05-02,23.3,19.9,29.1,1.2,,66.0,8.6,,1009.2,
2023-05-03,24.5,18.3,30.8,0.4,,36.0,7.8,,1010.5,
2023-05-04,25.1,19.0,33.0,0.3,,50.0,10.1,,1010.0,
2023-05-05,25.5,19.0,31.8,0.3,,337.0,5.1,,1008.5,
2023-05-06,28.5,21.2,35.5,0.1,,150.0,9.2,,1005.5,
2023-05-07,28.1,21.5,35.5,0.0,,77.0,13.1,,1004.3,
2023-05-08,26.7,20.0,33.7,0.0,,14.0,13.9,,1005.6,
2023-05-09,28.0,20.2,35.9,0.0,,6.0,8.3,,1008.4,
2023-05-10,29.5,20.4,38.0,0.0,,311.0,9.2,,1006.5,
2023-05-11,31.3,22.4,39.7,0.0,,320.0,7.7,,1006.0,
2023-05-12,32.8,24.0,41.0,0.0,,114.0,7.4,,1004.9,
2023-05-13,33.8,25.1,41.2,0.0,,86.0,12.4,,1004.1,
2023-05-14,32.8,26.5,39.6,0.0,,67.0,11.4,,1002.6,
2023-05-15,32.9,23.8,40.5,0.0,,75.0,7.6,,1001.4,
2023-05-16,32.7,25.2,40.0,0.0,,84.0,9.4,,1003.2,
2023-05-17,32.3,23.0,40.5,0.0,,126.0,10.6,,1005.1,
2023-05-18,30.5,22.0,36.6,0.0,,87.0,9.8,,1008.9,
2023-05-19,31.5,24.0,38.9,0.0,,282.0,7.5,,1006.2,
2023-05-20,33.5,25.0,41.5,0.0,,290.0,8.0,,1003.1,
2023-05-21,34.7,25.0,43.3,0.0,,135.0,8.2,,1002.8,
2023-05-22,34.5,26.6,41.7,0.0,,222.0,9.4,,1003.8,
2023-05-23,33.8,27.2,40.0,0.0,,195.0,10.5,,1004.0,
2023-05-24,30.6,25.0,37.5,1.6,,75.0,11.2,,1003.0,
2023-05-25,28.2,23.9,34.8,0.0,,101.0,14.3,,1003.6,
2023-05-26,27.0,23.0,32.4,1.7,,86.0,15.3,,1004.7,
2023-05-27,28.8,23.1,35.9,0.0,,97.0,8.9,,1004.9,
2023-05-28,29.4,23.4,36.2,0.0,,129.0,8.6,,1006.1,
2023-05-29,28.3,24.0,34.0,1.9,,327.0,8.1,,1008.2,
2023-05-30,27.0,21.8,32.0,0.3,,23.0,7.7,,1009.2,
2023-05-31,25.1,21.0,28.3,3.1,,124.0,8.9,,1006.9,
2023-06-01,22.1,19.5,24.5,20.4,,21.0,6.9,,1007.3,
2023-06-02,24.7,18.9,31.0,0.0,,348.0,4.9,,1006.4,
2023-06-03,27.8,21.4,34.0,0.0,,128.0,5.1,,1006.2,
2023-06-04,29.9,22.6,37.5,0.0,,309.0,7.7,,1005.6,
2023-06-05,30.7,23.6,38.5,0.0,,253.0,8.6,,1003.5,
2023-06-06,30.2,24.1,37.5,0.1,,213.0,8.0,,1003.3,
2023-06-07,30.3,23.3,37.0,0.0,,99.0,8.8,,1003.7,
2023-06-08,31.8,23.9,40.0,0.0,,114.0,6.6,,1002.7,
2023-06-09,33.9,25.9,41.5,0.1,,157.0,7.8,,998.8,
2023-06-10,34.1,25.0,42.0,0.0,,156.0,11.0,,997.3,
2023-06-11,32.5,25.0,38.8,0.0,,150.0,7.6,,998.3,
2023-06-12,33.7,28.4,40.5,2.2,,178.0,9.2,,997.6,
2023-06-13,34.3,29.4,41.5,0.3,,191.0,11.3,,997.4,
2023-06-14,33.7,28.9,40.1,0.0,,194.0,13.4,,997.4,
2023-06-15,30.8,27.0,37.0,0.0,,130.0,16.2,,999.7,
2023-06-16,31.8,25.5,38.0,0.0,,113.0,8.7,,999.7,
2023-06-17,33.9,28.3,39.0,0.0,,138.0,7.5,,999.0,
2023-06-18,34.4,28.1,40.5,0.0,,150.0,7.1,,999.1,
2023-06-19,34.3,28.0,39.6,0.0,,145.0,7.8,,998.9,
2023-06-20,36.1,30.3,42.0,0.0,,159.0,7.6,,997.2,
2023-06-21,36.7,30.8,43.1,0.0,,172.0,7.6,,997.1,
2023-06-22,36.9,30.8,43.7,0.0,,216.0,8.3,,997.1,
2023-06-23,37.4,31.5,43.9,0.0,,201.0,9.9,,997.1,
2023-06-24,37.1,31.0,42.8,0.0,,177.0,10.5,,996.4,
2023-06-25,36.4,29.5,42.5,0.0,,154.0,12.6,,996.4,
2023-06-26,30.9,23.5,36.5,9.5,,111.0,15.2,,1000.3,
2023-06-27,31.9,27.0,37.5,0.0,,35.0,7.6,,1000.0,
2023-06-28,32.5,26.4,37.7,2.0,,73.0,8.7,,1000.8,
2023-06-29,31.6,26.5,36.2,14.2,,107.0,7.8,,999.8,
2023-06-30,30.8,26.0,35.9,9.5,,65.0,7.8,,998.6,
2023-07-01,31.0,23.8,37.2,6.4,,315.0,7.9,,999.3,
2023-07-02,32.2,26.4,39.0,1.4,,151.0,6.9,,999.8,
2023-07-03,34.6,29.3,41.0,0.0,,136.0,7.7,,998.0,
2023-07-04,34.2,28.0,40.6,2.0,,129.0,11.8,,996.0,
2023-07-05,29.3,26.6,34.9,18.1,,82.0,17.1,,997.2,
2023-07-06,28.1,24.5,32.6,24.2,,43.0,11.1,,1001.0,
2023-07-07,28.8,24.3,33.5,24.6,,32.0,8.3,,1001.7,
2023-07-08,27.8,24.1,30.5,2.5,,52.0,13.4,,1002.0,
2023-07-09,28.8,23.4,34.0,31.1,,59.0,11.0,,1000.7,
2023-07-10,29.4,24.6,34.0,0.1,,34.0,7.6,,1001.6,
2023-07-11,30.9,25.4,38.0,0.0,,160.0,4.6,,1000.7,
2023-07-12,31.9,27.2,38.5,0.0,,132.0,8.6,,999.5,
2023-07-13,30.3,26.8,35.1,0.8,,82.0,9.5,,999.8,
2023-07-14,31.1,27.5,36.0,0.1,,93.0,7.4,,1000.6,
2023-07-15,31.3,27.5,35.3,0.0,,96.0,6.6,,999.6,
2023-07-16,30.5,25.0,34.8,4.5,,83.0,8.2,,1000.0,
2023-07-17,31.6,27.0,35.8,0.0,,65.0,5.0,,999.4,
2023-07-18,32.6,28.5,36.5,0.3,,105.0,9.0,,998.5,
2023-07-19,31.4,28.4,35.8,0.3,,99.0,12.0,,999.1,
2023-07-20,31.0,26.4,36.0,12.0,,80.0,6.1,,999.9,
2023-07-21,30.0,27.6,35.4,5.1,,83.0,5.0,,1001.3,
2023-07-22,29.0,27.0,32.3,18.7,,79.0,10.6,,1004.1,
2023-07-23,30.4,26.8,35.0,0.6,,61.0,9.8,,1004.5,
2023-07-24,30.6,27.9,35.0,9.7,,61.0,5.8,,1001.6,
2023-07-25,29.7,27.4,35.0,19.4,,54.0,6.6,,1001.7,
2023-07-26,29.8,25.8,34.5,16.0,,126.0,7.2,,1002.5,
2023-07-27,29.2,25.4,34.5,25.3,,106.0,7.4,,1002.0,
2023-07-28,29.9,25.2,35.5,10.5,,133.0,7.2,,999.5,
2023-07-29,28.1,24.9,33.7,14.0,,98.0,7.4,,999.1,
2023-07-30,29.8,24.9,35.0,0.0,,290.0,4.1,,998.8,
2023-07-31,31.2,27.1,37.0,0.2,,260.0,5.5,,997.9,
2023-08-01,32.3,27.3,38.5,0.0,,219.0,6.6,,996.5,
2023-08-02,32.5,27.7,38.5,3.7,,183.0,8.7,,996.6,
2023-08-03,32.2,27.3,38.0,0.0,,160.0,7.1,,997.3,
2023-08-04,32.8,28.7,38.0,0.0,,185.0,8.6,,999.0,
2023-08-05,31.2,26.2,38.5,0.3,,144.0,9.4,,1000.9,
2023-08-06,32.0,28.6,37.0,0.1,,164.0,8.2,,997.6,
2023-08-07,31.6,26.5,36.5,0.2,,153.0,10.5,,995.3,
2023-08-08,32.4,27.0,37.5,1.0,,176.0,7.7,,996.6,
2023-08-09,32.7,26.7,38.0,0.2,,177.0,10.1,,999.9,
2023-08-10,33.1,29.0,38.0,0.0,,183.0,9.1,,1001.4,
2023-08-11,33.2,28.8,38.0,0.0,,189.0,8.5,,1001.8,
2023-08-12,33.7,29.0,38.5,0.0,,208.0,10.3,,999.4,
2023-08-13,33.5,29.4,38.0,0.0,,195.0,11.2,,996.6,
2023-08-14,32.6,28.3,37.3,0.0,,141.0,12.2,,1000.1,
2023-08-15,31.9,27.6,37.0,0.0,,82.0,8.3,,1002.7,
2023-08-16,32.9,28.1,38.5,0.0,,187.0,7.6,,1002.3,
2023-08-17,33.5,28.9,38.6,0.0,,203.0,9.5,,1001.4,
2023-08-18,33.9,29.3,39.0,0.3,,182.0,6.5,,1001.4,
2023-08-19,34.0,30.0,38.5,0.0,,96.0,6.8,,1002.3,
2023-08-20,33.4,28.9,38.0,0.0,,109.0,7.7,,1003.0,
2023-08-21,34.7,29.8,40.0,0.0,,162.0,6.3,,1001.1,
2023-08-22,35.7,30.7,41.2,0.0,,204.0,8.9,,998.2,
2023-08-23,34.0,30.0,39.1,0.0,,175.0,12.5,,996.3,
2023-08-24,32.4,28.9,36.5,0.0,,163.0,10.0,,996.8,
2023-08-25,30.5,25.8,36.5,7.6,,94.0,9.7,,998.0,
2023-08-26,27.7,24.5,36.0,2.4,,85.0,6.7,,1000.7,
2023-08-27,29.6,24.5,35.0,0.3,,182.0,5.3,,1000.5,
2023-08-28,30.3,24.3,35.0,1.3,,122.0,8.9,,999.6,
2023-08-29,30.2,25.0,35.5,1.0,,77.0,7.4,,1002.8,
2023-08-30,31.9,26.7,38.0,0.0,,227.0,5.6,,1004.0,
2023-08-31,32.8,26.5,38.1,0.0,,192.0,8.1,,1004.4,
2023-09-01,32.9,27.5,38.8,0.0,,209.0,9.8,,1004.2,
2023-09-02,31.7,26.6,37.4,0.0,,206.0,9.9,,1003.2,
2023-09-03,31.2,25.9,37.0,0.0,,192.0,8.4,,1002.0,
2023-09-04,31.5,25.3,38.0,0.0,,195.0,7.2,,1001.5,
2023-09-05,31.8,26.7,38.0,0.0,,137.0,6.1,,1003.3,
2023-09-06,32.1,26.9,38.0,0.0,,151.0,6.4,,1004.5,
2023-09-07,33.1,28.0,38.6,0.0,,179.0,4.8,,1003.4,
2023-09-08,33.1,26.7,39.5,0.0,,165.0,6.1,,1002.8,
2023-09-09,32.3,26.4,37.5,0.0,,143.0,7.8,,1002.0,
2023-09-10,32.0,27.2,37.0,0.0,,139.0,9.6,,1000.6,
2023-09-11,31.5,26.9,37.0,0.0,,135.0,7.4,,1001.1,
2023-09-12,32.4,27.4,38.0,0.0,,145.0,7.7,,1001.1,
2023-09-13,32.9,27.4,39.0,0.0,,137.0,8.2,,1001.0,
2023-09-14,33.0,28.5,39.0,0.2,,132.0,7.6,,1002.5,
2023-09-15,30.7,26.2,37.0,10.5,,111.0,10.6,,1003.8,
2023-09-16,30.9,26.0,35.4,0.3,,94.0,9.2,,1004.2,
2023-09-17,30.6,26.9,35.0,0.0,,94.0,9.5,,1003.2,
2023-09-18,28.2,25.5,32.9,0.6,,70.0,12.6,,1004.1,
2023-09-19,27.5,23.5,32.8,13.1,,81.0,10.0,,1006.5,
2023-09-20,29.3,24.7,34.0,0.0,,96.0,4.4,,1006.5,
2023-09-21,30.7,25.5,36.5,0.0,,178.0,6.0,,1005.1,
2023-09-22,30.0,25.7,37.0,6.0,,126.0,8.6,,1004.7,
2023-09-23,28.1,23.5,33.5,4.9,,102.0,12.9,,1005.7,
2023-09-24,27.2,22.5,31.5,6.6,,97.0,7.8,,1005.6,
2023-09-25,26.4,22.0,31.7,3.5,,55.0,9.9,,1006.6,
2023-09-26,27.5,22.4,33.0,0.0,,329.0,4.6,,1008.0,
2023-09-27,28.1,21.2,34.0,0.0,,272.0,5.1,,1007.5,
2023-09-28,28.3,22.1,34.8,0.0,,168.0,8.7,,1005.9,
2023-09-29,28.2,22.7,34.6,0.0,,102.0,13.5,,1005.9,
2023-09-30,26.4,20.5,33.0,0.0,,1.0,7.0,,1007.8,
2023-10-01,26.4,19.1,35.0,0.0,,265.0,6.2,,1006.2,
2023-10-02,26.7,19.1,34.0,0.0,,135.0,6.7,,1006.7,
2023-10-03,26.8,19.6,35.4,0.0,,241.0,6.6,,1007.7,
2023-10-04,27.5,21.0,36.0,0.0,,281.0,4.7,,1007.9,
2023-10-05,27.2,20.9,36.0,0.0,,191.0,6.0,,1006.5,
2023-10-06,27.7,19.4,35.5,0.0,,142.0,7.5,,1004.6,
2023-10-07,29.4,24.1,36.0,0.0,,122.0,8.4,,1005.5,
2023-10-08,29.6,24.1,35.2,0.0,,70.0,5.0,,1006.9,
2023-10-09,28.7,23.0,35.5,0.0,,93.0,9.6,,1007.4,
2023-10-10,25.2,20.0,32.1,0.0,,16.0,9.6,,1010.8,
2023-10-11,26.1,19.2,33.6,0.0,,274.0,6.2,,1010.7,
2023-10-12,26.6,20.0,34.0,0.0,,192.0,5.7,,1011.3,
2023-10-13,27.4,20.7,34.3,0.0,,126.0,8.7,,1011.3,
2023-10-14,25.7,21.5,32.4,0.9,,84.0,17.2,,1011.3,
2023-10-15,23.8,18.6,29.4,8.5,,38.0,9.9,,1010.7,
2023-10-16,21.2,18.6,24.1,12.4,,38.0,13.0,,1011.3,
2023-10-17,19.6,16.5,24.8,9.3,,40.0,11.9,,1016.3,
2023-10-18,20.2,15.1,26.1,0.0,,323.0,6.5,,1017.1,
2023-10-19,21.8,14.9,28.0,0.0,,281.0,4.7,,1015.2,
2023-10-20,22.6,17.0,29.2,0.0,,41.0,4.9,,1015.7,
2023-10-21,23.1,17.5,30.0,1.1,,178.0,6.4,,1016.0,
2023-10-22,22.6,17.3,29.0,0.5,,12.0,5.3,,1016.9,
2023-10-23,22.8,16.3,29.5,0.0,,314.0,5.6,,1015.5,
2023-10-24,23.0,16.5,29.6,0.1,,303.0,4.8,,1014.6,
2023-10-25,23.6,17.3,31.2,0.0,,327.0,5.4,,1015.3,
2023-10-26,24.1,17.9,31.5,0.0,,305.0,4.5,,1014.4,
2023-10-27,24.2,17.2,31.4,0.0,,133.0,6.0,,1013.2,
2023-10-28,24.1,18.4,31.0,0.0,,77.0,4.9,,1013.7,
2023-10-29,24.1,17.5,31.2,0.0,,107.0,5.9,,1013.7,
2023-10-30,24.5,19.4,31.4,0.0,,115.0,5.2,,1014.7,
2023-10-31,24.5,18.6,30.9,0.0,,90.0,5.2,,1016.1,
2023-11-01,22.9,19.0,30.0,0.4,,45.0,5.8,,1017.3,
2023-11-02,22.2,17.5,29.8,8.6,,334.0,5.6,,1015.5,
2023-11-03,22.8,17.3,29.0,0.0,,332.0,5.4,,1012.5,
2023-11-04,22.8,16.1,30.4,0.0,,47.0,4.6,,1012.8,
2023-11-05,23.0,16.8,29.8,0.0,,228.0,4.8,,1014.4,
2023-11-06,21.6,16.7,29.9,0.2,,44.0,5.7,,1016.0,
2023-11-07,22.2,16.7,28.7,0.0,,25.0,6.8,,1015.5,
2023-11-08,21.5,15.9,26.6,4.4,,6.0,5.1,,1014.8,
2023-11-09,20.7,15.3,28.0,0.8,,54.0,5.3,,1014.3,
2023-11-10,18.3,15.6,22.6,7.5,,29.0,10.8,,1016.9,
2023-11-11,18.2,13.1,25.5,0.0,,329.0,5.4,,1019.5,
2023-11-12,18.7,13.3,25.5,0.0,,298.0,6.0,,1018.8,
2023-11-13,19.1,13.0,27.0,0.0,,335.0,5.2,,1018.5,
2023-11-14,18.9,13.0,26.0,0.0,,338.0,4.5,,1018.5,
2023-11-15,18.9,12.7,26.5,0.0,,308.0,6.9,,1018.0,
2023-11-16,19.2,13.5,26.5,0.0,,355.0,3.9,,1018.7,
2023-11-17,19.1,13.0,26.6,0.0,,347.0,4.6,,1019.2,
2023-11-18,18.8,13.0,26.3,0.0,,346.0,4.8,,1016.9,
2023-11-19,18.8,13.0,25.9,0.0,,34.0,4.1,,1017.9,
2023-11-20,18.4,13.5,25.5,0.0,,329.0,5.6,,1018.5,
2023-11-21,17.7,11.5,25.4,0.0,,307.0,6.3,,1017.5,
2023-11-22,17.8,11.0,26.0,0.0,,256.0,6.8,,1014.1,
2023-11-23,18.2,12.1,26.1,0.0,,104.0,7.0,,1013.4,
2023-11-24,17.9,12.7,25.2,0.0,,1.0,6.0,,1017.3,
2023-11-25,17.4,12.0,24.7,0.0,,344.0,4.5,,1017.5,
2023-11-26,17.6,13.0,23.5,0.0,,58.0,5.4,,1018.2,
2023-11-27,17.8,14.0,23.4,0.0,,22.0,5.7,,1016.7,
2023-11-28,18.0,13.0,24.7,0.0,,37.0,5.8,,1016.4,
2023-11-29,18.5,13.0,25.9,0.0,,336.0,4.8,,1016.1,
2023-11-30,17.2,12.9,23.5,0.2,,30.0,8.1,,1017.3,
2023-12-01,16.4,12.1,22.6,0.0,,354.0,6.4,,1019.3,
2023-12-02,16.8,10.4,24.5,0.0,,347.0,5.2,,1018.2,
2023-12-03,16.6,10.4,25.5,0.0,,327.0,4.5,,1018.1,
2023-12-04,16.8,10.7,24.4,0.0,,324.0,5.5,,1017.1,
2023-12-05,16.6,10.6,24.1,0.0,,10.0,4.6,,1017.3,
2023-12-06,16.2,10.0,24.1,0.0,,333.0,5.8,,1017.8,
2023-12-07,15.7,9.3,24.1,0.0,,314.0,6.7,,1016.8,
2023-12-08,15.6,8.5,24.0,0.0,,297.0,4.8,,1015.8,
2023-12-09,15.5,8.5,24.0,0.0,,58.0,4.7,,1017.0,
2023-12-10,15.1,8.5,24.1,0.0,,289.0,7.7,,1015.1,
2023-12-11,14.3,7.5,22.7,0.0,,68.0,4.5,,1014.8,
2023-12-12,14.3,9.0,22.4,0.0,,59.0,6.2,,1015.0,
2023-12-13,13.4,7.0,22.3,0.0,,46.0,5.2,,1017.3,
2023-12-14,14.2,7.0,22.1,0.0,,335.0,4.9,,1018.0,
2023-12-15,14.2,8.5,22.2,0.0,,76.0,5.4,,1018.8,
2023-12-16,13.4,8.0,20.9,1.6,,59.0,6.4,,1017.7,
2023-12-17,13.5,8.5,20.9,0.0,,4.0,5.8,,1019.6,
2023-12-18,14.2,8.0,22.1,0.0,,310.0,7.5,,1021.0,
2023-12-19,14.0,6.0,23.0,0.0,,300.0,7.2,,1020.7,
2023-12-20,14.4,6.0,24.0,0.0,,279.0,7.3,,1019.5,
2023-12-21,13.6,5.5,22.7,0.0,,295.0,5.6,,1018.3,
2023-12-22,14.5,7.0,22.1,0.0,,327.0,5.4,,1017.9,
2023-12-23,15.5,10.0,23.3,0.0,,29.0,7.0,,1020.5,
2023-12-24,15.1,9.0,22.1,0.0,,22.0,4.5,,1022.2,
2023-12-25,16.8,9.7,25.4,0.0,,280.0,9.3,,1019.2,
2023-12-26,15.9,10.0,24.5,0.0,,35.0,6.2,,1018.7,
2023-12-27,15.1,8.5,24.0,0.0,,335.0,5.8,,1021.1,
2023-12-28,14.8,8.5,23.1,0.0,,259.0,7.3,,1018.6,
2023-12-29,13.0,7.5,20.4,0.0,,64.0,6.4,,1020.4,
2023-12-30,11.6,8.6,18.2,0.0,,25.0,3.9,,1019.6,
2023-12-31,11.4,7.4,18.5,0.0,,338.0,3.6,,1019.3,
2024-01-01,10.3,6.8,17.2,0.0,,293.0,3.6,,1019.7,
2024-01-02,9.5,6.2,15.8,0.0,,314.0,4.2,,1019.2,
2024-01-03,9.2,5.3,15.0,0.0,,353.0,4.8,,1019.1,
2024-01-04,9.3,4.9,16.5,0.0,,332.0,4.2,,1019.2,
2024-01-05,8.6,4.4,16.0,0.0,,11.0,4.3,,1019.3,
2024-01-06,8.6,4.9,15.7,0.0,,16.0,3.3,,1021.2,
2024-01-07,8.0,4.3,14.9,0.0,,338.0,3.4,,1021.7,
2024-01-08,8.4,5.5,15.0,0.0,,352.0,3.9,,1021.3,
2024-01-09,8.9,3.8,16.9,0.0,,293.0,5.0,,1021.2,
2024-01-10,8.1,4.5,16.2,0.0,,272.0,5.0,,1020.5,
2024-01-11,8.7,5.0,16.0,0.0,,319.0,4.7,,1020.0,
2024-01-12,8.4,4.3,15.2,0.0,,270.0,4.9,,1018.8,
2024-01-13,9.5,6.6,16.7,0.0,,74.0,4.4,,1018.0,
2024-01-14,8.6,4.7,15.8,0.0,,300.0,4.6,,1019.0,
2024-01-15,7.2,4.0,14.8,0.0,,185.0,5.5,,1017.8,
2024-01-16,7.0,4.0,14.2,0.0,,53.0,4.4,,1015.8,
2024-01-17,7.9,3.5,15.2,0.0,,25.0,5.2,,1016.1,
2024-01-18,8.5,4.5,15.9,0.0,,38.0,3.8,,1018.1,
2024-01-19,8.7,5.1,15.5,0.0,,180.0,4.6,,1018.7,
2024-01-20,8.2,4.8,13.9,0.0,,72.0,4.7,,1020.0,
2024-01-21,7.4,2.1,15.3,0.0,,306.0,4.4,,1019.5,
2024-01-22,7.6,3.4,14.0,0.0,,86.0,5.7,,1019.4,
2024-01-23,8.4,3.5,15.0,0.0,,10.0,5.1,,1020.1,
2024-01-24,8.8,3.7,15.8,0.0,,342.0,3.3,,1019.7,
2024-01-25,8.9,5.1,14.1,0.1,,48.0,4.0,,1021.6,
2024-01-26,9.5,4.7,16.4,0.0,,341.0,5.0,,1022.6,
2024-01-27,12.2,5.1,21.0,0.0,,307.0,6.6,,1020.7,
2024-01-28,13.4,7.9,21.0,0.0,,190.0,6.5,,1017.6,
2024-01-29,13.6,7.6,20.5,0.0,,40.0,6.1,,1019.0,
2024-01-30,14.5,8.7,20.7,0.0,,7.0,5.8,,1017.1,
2024-01-31,15.0,10.7,20.5,7.4,,112.0,9.8,,1014.6,
2024-02-01,13.3,9.1,19.0,3.1,,357.0,9.4,,1015.0,
2024-02-02,12.6,7.1,18.5,0.0,,47.0,7.6,,1021.3,
2024-02-03,13.3,9.0,17.0,0.4,,42.0,9.5,,1018.7,
2024-02-04,12.9,9.8,17.0,2.2,,23.0,7.2,,1017.1,
2024-02-05,11.7,5.1,19.0,0.0,,12.0,4.6,,1019.5,
2024-02-06,12.5,6.4,19.0,0.0,,344.0,4.6,,1020.8,
2024-02-07,12.8,7.0,19.5,0.0,,310.0,8.9,,1022.1,
2024-02-08,13.9,7.8,23.0,0.0,,286.0,10.8,,1020.3,
2024-02-09,14.1,6.6,23.5,0.0,,99.0,5.9,,1018.2,
2024-02-10,14.7,6.0,23.2,0.0,,14.0,5.2,,1021.9,
2024-02-11,15.6,7.4,24.0,0.0,,315.0,6.7,,1021.5,
2024-02-12,14.7,7.1,23.3,0.0,,328.0,5.8,,1020.3,
2024-02-13,15.1,6.8,23.0,0.0,,58.0,4.5,,1019.8,
2024-02-14,16.3,8.0,25.7,0.0,,308.0,6.0,,1019.6,
2024-02-15,16.4,8.0,25.8,0.0,,267.0,7.2,,1019.6,
2024-02-16,16.8,9.0,26.2,0.0,,235.0,5.7,,1020.0,
2024-02-17,18.0,9.0,27.3,0.0,,169.0,7.9,,1014.9,
2024-02-18,18.4,13.5,26.8,0.0,,109.0,15.1,,1009.8,
2024-02-19,18.9,15.0,25.3,0.3,,144.0,16.3,,1005.1,
2024-02-20,16.3,11.4,22.0,0.9,,14.0,10.5,,1009.7,
2024-02-21,14.7,9.0,22.0,1.1,,38.0,6.5,,1012.2,
2024-02-22,14.9,7.2,22.5,0.0,,17.0,7.0,,1014.8,
2024-02-23,13.9,1.5,23.5,1.2,,4.0,9.0,,1016.6,
2024-02-24,14.1,7.0,22.0,0.8,,6.0,7.2,,1017.0,
2024-02-25,15.2,7.3,22.6,0.0,,55.0,7.7,,1019.8,
2024-02-26,15.5,9.4,21.6,0.0,,17.0,7.6,,1019.9,
2024-02-27,16.3,13.3,22.3,0.0,,339.0,8.9,,1019.9,
2024-02-28,16.8,10.0,24.8,0.0,,296.0,7.6,,1017.3,
2024-02-29,17.6,10.2,26.2,0.4,,315.0,7.8,,1015.3,
